exchange,trading_date,open,high,low,close,volume,value
HOSE,2020-11-18,12214.0,12439.0,12080.0,12214.0,7919600.0,216174900000.0
HOSE,2020-11-19,12259.0,12349.0,12125.0,12214.0,6411600.0,174157500000.0
HOSE,2020-11-20,12259.0,12304.0,12035.0,12259.0,9590800.0,259587330000.0
HOSE,2020-11-23,12349.0,12394.0,12125.0,12259.0,10891200.0,296845150000.0
HOSE,2020-11-24,12259.0,12484.0,12169.0,12259.0,10353900.0,282826150000.0
HOSE,2020-11-25,12259.0,12394.0,12169.0,12259.0,6484600.0,177023500000.0
HOSE,2020-11-26,12259.0,12439.0,12125.0,12304.0,10030200.0,274043450000.0
HOSE,2020-11-27,12349.0,12394.0,12214.0,12214.0,5460400.0,148867060000.0
HOSE,2020-11-30,12304.0,12304.0,12125.0,12214.0,8939000.0,242832210000.0
HOSE,2020-12-01,12214.0,12259.0,12035.0,12259.0,9242900.0,250269800000.0
HOSE,2020-12-09,12619.0,13000.0,12484.0,12821.0,24200930.0,687774760000.0
HOSE,2020-12-10,12933.0,12933.0,12529.0,12551.0,9233750.0,260988830000.0
HOSE,2020-12-11,12619.0,12686.0,12484.0,12663.0,4459820.0,125178070000.0
HOSE,2020-12-14,12708.0,12798.0,12619.0,12663.0,7325960.0,207004550000.0
HOSE,2020-12-15,12663.0,12686.0,12529.0,12574.0,7305490.0,205169690000.0
HOSE,2020-12-16,12574.0,12776.0,12574.0,12686.0,10461450.0,295830160000.0
HOSE,2020-12-17,12619.0,12955.0,12596.0,12708.0,13567290.0,385226440000.0
HOSE,2020-12-18,12776.0,12865.0,12708.0,12753.0,11693630.0,332616860000.0
HOSE,2020-12-21,12798.0,13157.0,12731.0,13000.0,22481640.0,647070000000.0
HOSE,2020-12-22,13000.0,13023.0,12843.0,12910.0,7573290.0,217802620000.0
HOSE,2020-12-23,12933.0,12955.0,12574.0,12619.0,11216860.0,318931470000.0
HOSE,2020-12-24,12619.0,12708.0,11900.0,12259.0,15831250.0,433277340000.0
HOSE,2020-12-25,12259.0,12574.0,12214.0,12551.0,9194080.0,254292400000.0
HOSE,2020-12-28,12708.0,12708.0,12416.0,12484.0,6223680.0,173685240000.0
HOSE,2020-12-29,12484.0,12551.0,12394.0,12439.0,6501920.0,180669870000.0
HOSE,2020-12-30,12461.0,12663.0,12461.0,12484.0,6741290.0,188327170000.0
HOSE,2020-12-31,12529.0,12708.0,12506.0,12619.0,6774680.0,190240980000.0
HOSE,2021-01-04,12821.0,12955.0,12798.0,12865.0,10776300.0,308837100000.0
HOSE,2021-01-05,12843.0,13292.0,12708.0,13180.0,18693900.0,544054840000.0
HOSE,2021-01-06,13337.0,13741.0,13157.0,13427.0,15883900.0,474885500000.0
HOSE,2021-01-07,13427.0,13472.0,13292.0,13427.0,11636100.0,347101900000.0
HOSE,2021-01-08,13449.0,13651.0,13382.0,13562.0,15519300.0,467789280000.0
HOSE,2021-01-11,13696.0,13876.0,13539.0,13629.0,9821800.0,299405250000.0
HOSE,2021-01-12,13584.0,13606.0,13449.0,13517.0,9277600.0,278980130000.0
HOSE,2021-01-13,13606.0,13629.0,13337.0,13404.0,9915300.0,298476000000.0
HOSE,2021-01-14,13427.0,13427.0,13112.0,13404.0,8491200.0,251520800000.0
HOSE,2021-01-15,13472.0,13651.0,13449.0,13584.0,8184100.0,247200960000.0
HOSE,2021-01-18,13629.0,13696.0,13427.0,13449.0,8419100.0,254632230000.0
HOSE,2021-01-19,13382.0,13427.0,12529.0,12529.0,13077400.0,372992570000.0
HOSE,2021-01-20,12574.0,12708.0,11810.0,12708.0,12323000.0,337432280000.0
HOSE,2021-01-21,12933.0,13068.0,12731.0,13000.0,6535000.0,187464160000.0
HOSE,2021-01-22,12978.0,13068.0,12798.0,12865.0,5438100.0,156698670000.0
HOSE,2021-01-25,12708.0,12798.0,12596.0,12619.0,7683600.0,217132970000.0
HOSE,2021-01-26,12596.0,12865.0,12349.0,12484.0,8096200.0,226784050000.0
HOSE,2021-01-27,12484.0,12731.0,12214.0,12349.0,6387700.0,177673630000.0
HOSE,2021-01-28,11675.0,11990.0,11496.0,11496.0,15154800.0,394648620000.0
HOSE,2021-01-29,11002.0,12080.0,11002.0,12035.0,7621200.0,197435110000.0
HOSE,2021-02-01,12035.0,12304.0,11810.0,11967.0,7528200.0,202084320000.0
HOSE,2021-02-02,11967.0,12304.0,11833.0,12282.0,6544600.0,176045980000.0
HOSE,2021-02-03,12282.0,12663.0,12214.0,12619.0,7054500.0,195373610000.0
HOSE,2021-02-04,12619.0,12663.0,12484.0,12663.0,4250800.0,119228840000.0
HOSE,2021-02-05,12663.0,12865.0,12641.0,12798.0,5610600.0,159713330000.0
HOSE,2021-02-08,12798.0,12910.0,12214.0,12349.0,5755400.0,161108970000.0
HOSE,2021-02-09,12349.0,12821.0,12259.0,12821.0,5954800.0,166712600000.0
HOSE,2021-02-17,12933.0,13247.0,12888.0,13202.0,6855800.0,200109590000.0
HOSE,2021-02-18,13202.0,13225.0,12933.0,13090.0,5547900.0,162198830000.0
HOSE,2021-02-19,13023.0,13988.0,12978.0,13966.0,31184200.0,955345340000.0
HOSE,2021-02-22,14145.0,14460.0,13966.0,14190.0,12587300.0,400542560000.0
HOSE,2021-02-23,14302.0,14482.0,14123.0,14235.0,13951000.0,445361520000.0
HOSE,2021-02-24,14213.0,14302.0,13921.0,14011.0,18685200.0,587404500000.0
HOSE,2021-02-25,14145.0,14572.0,13966.0,14549.0,15014200.0,475955000000.0
HOSE,2021-02-26,14325.0,14976.0,14325.0,14841.0,13071400.0,429305360000.0
HOSE,2021-03-01,14999.0,15021.0,14774.0,14931.0,8464900.0,280894500000.0
HOSE,2021-03-02,14999.0,15021.0,14729.0,14819.0,9574100.0,317278450000.0
HOSE,2021-03-03,14774.0,15021.0,14684.0,14931.0,9072300.0,300597150000.0
HOSE,2021-03-04,14999.0,14999.0,14392.0,14549.0,9814000.0,322331380000.0
HOSE,2021-03-05,14415.0,14639.0,14190.0,14572.0,10157000.0,325976420000.0
HOSE,2021-03-08,14594.0,14684.0,14168.0,14280.0,16047000.0,513871400000.0
HOSE,2021-03-09,14145.0,14505.0,13966.0,14392.0,8819900.0,279207900000.0
HOSE,2021-03-10,14415.0,14909.0,14325.0,14707.0,12152700.0,395807800000.0
HOSE,2021-03-11,14819.0,14864.0,14707.0,14819.0,7124300.0,234600480000.0
HOSE,2021-03-12,14819.0,14841.0,14662.0,14796.0,5195500.0,170411770000.0
HOSE,2021-03-15,14819.0,15201.0,14639.0,15043.0,18052500.0,601076900000.0
HOSE,2021-03-16,14999.0,15133.0,14841.0,15021.0,6112900.0,203900440000.0
HOSE,2021-03-17,15021.0,15066.0,14909.0,15043.0,6246400.0,208405870000.0
HOSE,2021-03-18,15223.0,15380.0,15043.0,15245.0,10281900.0,349045560000.0
HOSE,2021-03-19,15245.0,15358.0,15133.0,15178.0,7108900.0,241305440000.0
HOSE,2021-03-22,15290.0,15313.0,14976.0,14999.0,8706000.0,292502040000.0
HOSE,2021-03-23,15066.0,15066.0,14729.0,14819.0,10347000.0,343091220000.0
HOSE,2021-03-24,14549.0,14707.0,14392.0,14572.0,9941600.0,322346600000.0
HOSE,2021-03-25,14572.0,14639.0,14325.0,14392.0,8322000.0,268386630000.0
HOSE,2021-03-26,14370.0,14572.0,14078.0,14572.0,7931700.0,252723040000.0
HOSE,2021-03-29,14774.0,14864.0,14549.0,14819.0,6981300.0,229017940000.0
HOSE,2021-03-30,14864.0,15043.0,14707.0,14954.0,8053200.0,266976610000.0
HOSE,2021-03-31,15043.0,15178.0,14931.0,14954.0,4986100.0,166832180000.0
HOSE,2021-04-01,15021.0,15201.0,14954.0,15201.0,10439300.0,350620900000.0
HOSE,2021-04-02,15358.0,15717.0,15268.0,15560.0,13979400.0,482315700000.0
HOSE,2021-04-05,15852.0,15852.0,15537.0,15605.0,7433500.0,258961160000.0
HOSE,2021-04-06,15582.0,15695.0,15335.0,15605.0,7565000.0,262742800000.0
HOSE,2021-04-07,15492.0,15582.0,15403.0,15448.0,6400900.0,220660190000.0
HOSE,2021-04-08,15425.0,15582.0,15358.0,15448.0,4687900.0,161526000000.0
HOSE,2021-04-09,15403.0,15537.0,15358.0,15448.0,5401500.0,185619140000.0
HOSE,2021-04-12,15537.0,15807.0,15470.0,15784.0,12513500.0,435860400000.0
HOSE,2021-04-13,15874.0,15942.0,15448.0,15537.0,8736000.0,304066700000.0
HOSE,2021-04-14,15403.0,15605.0,15335.0,15537.0,5073300.0,174753610000.0
HOSE,2021-04-15,15560.0,15582.0,15178.0,15201.0,9686700.0,330791320000.0
HOSE,2021-04-16,15560.0,15290.0,14684.0,14864.0,8403400.0,279699400000.0
HOSE,2021-04-19,15043.0,15156.0,14729.0,15133.0,4291900.0,142871180000.0
HOSE,2021-04-20,15268.0,15448.0,14909.0,15088.0,7166900.0,243371800000.0
HOSE,2021-04-22,14999.0,15088.0,14594.0,14594.0,7843500.0,259313880000.0
HOSE,2021-04-23,14549.0,15021.0,14415.0,14999.0,6687700.0,219451570000.0
HOSE,2021-04-26,14999.0,14999.0,14639.0,14954.0,7119100.0,234311370000.0
HOSE,2021-04-27,14819.0,15268.0,14662.0,15268.0,6393000.0,213347290000.0
HOSE,2021-04-28,15043.0,15403.0,14999.0,15178.0,5675200.0,191953980000.0
HOSE,2021-04-29,15178.0,15560.0,15088.0,15560.0,16646300.0,570480100000.0
HOSE,2021-05-04,15268.0,15605.0,15043.0,15470.0,9333200.0,320042660000.0
HOSE,2021-05-05,15537.0,16099.0,15537.0,15852.0,17558400.0,620385670000.0
HOSE,2021-05-06,15852.0,15874.0,15560.0,15627.0,7783800.0,272388240000.0
HOSE,2021-05-07,15492.0,15897.0,15492.0,15807.0,12059100.0,421070200000.0
HOSE,2021-05-10,15492.0,16323.0,15807.0,16256.0,13491300.0,486137820000.0
HOSE,2021-05-11,16346.0,16346.0,16076.0,16076.0,9777000.0,352291450000.0
HOSE,2021-05-12,15964.0,16233.0,15897.0,16233.0,8991300.0,320858230000.0
HOSE,2021-05-13,16031.0,16593.0,16031.0,16256.0,11724300.0,426920900000.0
HOSE,2021-05-14,16346.0,16480.0,16189.0,16368.0,6118400.0,222791300000.0
HOSE,2021-05-17,16615.0,16705.0,16368.0,16413.0,9278700.0,341672920000.0
HOSE,2021-05-18,16435.0,16435.0,16121.0,16278.0,7881100.0,285757830000.0
HOSE,2021-05-19,16256.0,16480.0,16121.0,16435.0,8143500.0,296440660000.0
HOSE,2021-05-20,16435.0,16840.0,16435.0,16795.0,12263200.0,456686000000.0
HOSE,2021-05-21,16795.0,17199.0,16750.0,16840.0,9146500.0,346649330000.0
HOSE,2021-05-24,16997.0,16997.0,16727.0,16840.0,7546600.0,283207070000.0
HOSE,2021-05-25,16840.0,17176.0,16750.0,17064.0,8757400.0,332267400000.0
HOSE,2021-05-26,17087.0,17356.0,17087.0,17266.0,9976000.0,383634300000.0
HOSE,2021-05-27,17289.0,17581.0,17019.0,17154.0,9551700.0,367580000000.0
HOSE,2021-05-28,17154.0,17468.0,17087.0,17468.0,9416000.0,361960570000.0
HOSE,2021-05-31,17738.0,18613.0,17513.0,18591.0,16030300.0,642645300000.0
HOSE,2021-06-01,19085.0,19265.0,18860.0,18905.0,11159800.0,472996940000.0
HOSE,2021-06-02,19152.0,20028.0,19085.0,20028.0,16009600.0,696510300000.0
HOSE,2021-06-03,20791.0,20791.0,20028.0,20612.0,12265700.0,560519840000.0
HOSE,2021-06-04,20208.0,20612.0,20208.0,20342.0,9488100.0,431389250000.0
HOSE,2021-06-07,20163.0,20163.0,18973.0,19309.0,18505000.0,801520700000.0
HOSE,2021-06-08,19107.0,19489.0,18052.0,18052.0,14322800.0,602201400000.0
HOSE,2021-06-09,18052.0,19130.0,17962.0,19062.0,12565100.0,518757740000.0
HOSE,2021-06-10,19366.0,19843.0,19141.0,19141.0,14000300.0,484688950000.0
HOSE,2021-06-11,19309.0,19702.0,18973.0,19450.0,9532300.0,328405600000.0
HOSE,2021-06-14,19450.0,19590.0,19001.0,19141.0,10946100.0,375932260000.0
HOSE,2021-06-15,19141.0,20320.0,18804.0,19843.0,18178200.0,635130200000.0
HOSE,2021-06-16,19843.0,19899.0,19366.0,19478.0,8211200.0,286673140000.0
HOSE,2021-06-17,19085.0,19646.0,18917.0,19590.0,6392600.0,220596720000.0
HOSE,2021-06-18,19759.0,19927.0,19590.0,19646.0,9215200.0,323992030000.0
HOSE,2021-06-21,19590.0,19759.0,19450.0,19506.0,5447600.0,189997800000.0
HOSE,2021-06-22,19759.0,20208.0,19562.0,20011.0,14872000.0,528734650000.0
HOSE,2021-06-23,20151.0,20432.0,20039.0,20095.0,10244600.0,369678320000.0
HOSE,2021-06-24,20208.0,20460.0,19983.0,20320.0,11494200.0,416022000000.0
HOSE,2021-06-25,20320.0,20544.0,20236.0,20404.0,7934000.0,288125220000.0
HOSE,2021-06-28,20601.0,20657.0,20376.0,20601.0,7937700.0,290903260000.0
HOSE,2021-06-29,20713.0,20741.0,20460.0,20460.0,6677700.0,245222640000.0
HOSE,2021-06-30,20432.0,20488.0,19983.0,20039.0,9628000.0,346946200000.0
HOSE,2021-07-01,19955.0,20320.0,19702.0,20180.0,10393200.0,370123700000.0
HOSE,2021-07-02,20376.0,20432.0,20208.0,20264.0,6407100.0,231952290000.0
HOSE,2021-07-05,20376.0,21386.0,20151.0,21302.0,16668600.0,614018600000.0
HOSE,2021-07-06,21330.0,21442.0,20208.0,20208.0,10070000.0,376129900000.0
HOSE,2021-07-07,20208.0,20713.0,19702.0,20516.0,10121600.0,365026000000.0
HOSE,2021-07-08,20516.0,20881.0,20208.0,20320.0,7351900.0,267960470000.0
HOSE,2021-07-09,20208.0,20544.0,19085.0,19759.0,11315400.0,404536980000.0
HOSE,2021-07-12,19366.0,19506.0,18383.0,18383.0,18353700.0,608567360000.0
HOSE,2021-07-13,18692.0,18692.0,18131.0,18467.0,6672200.0,219424880000.0
HOSE,2021-07-14,18467.0,18524.0,17457.0,17822.0,10810500.0,346789640000.0
HOSE,2021-07-15,17625.0,18496.0,17597.0,18383.0,5095400.0,163761470000.0
HOSE,2021-07-16,18608.0,18860.0,18411.0,18860.0,5918800.0,196268030000.0
HOSE,2021-07-19,18467.0,18608.0,17934.0,18046.0,10019200.0,326059360000.0
HOSE,2021-07-20,18243.0,19029.0,17962.0,19029.0,8563400.0,281494650000.0
HOSE,2021-07-21,19113.0,19366.0,18945.0,18973.0,8179300.0,279601870000.0
HOSE,2021-07-22,18973.0,19309.0,18636.0,19141.0,7161900.0,242641040000.0
HOSE,2021-07-23,19029.0,19169.0,18524.0,18524.0,7433000.0,250801860000.0
HOSE,2021-07-26,18299.0,18580.0,17990.0,18355.0,7528400.0,245474770000.0
HOSE,2021-07-27,18552.0,18804.0,18524.0,18608.0,5634700.0,186993800000.0
HOSE,2021-07-28,18636.0,18860.0,18552.0,18608.0,4846400.0,161347490000.0
HOSE,2021-07-29,18776.0,19197.0,18692.0,19169.0,7638000.0,257151710000.0
HOSE,2021-07-30,19253.0,20292.0,19253.0,20292.0,35156000.0,1246488000000.0
HOSE,2021-08-02,19927.0,20208.0,19843.0,19955.0,8646400.0,307636000000.0
HOSE,2021-08-03,19899.0,20095.0,19646.0,20095.0,8766300.0,309833170000.0
HOSE,2021-08-04,20208.0,20208.0,19815.0,19927.0,8466500.0,302572240000.0
HOSE,2021-08-05,19843.0,20264.0,19815.0,20208.0,13787200.0,494331850000.0
HOSE,2021-08-06,20264.0,20292.0,19899.0,19955.0,8620800.0,309530530000.0
HOSE,2021-08-09,19871.0,20685.0,19730.0,20488.0,19240200.0,696453200000.0
HOSE,2021-08-10,20657.0,20685.0,20320.0,20488.0,10457700.0,381878800000.0
HOSE,2021-08-11,20488.0,20629.0,20208.0,20208.0,16492300.0,602206800000.0
HOSE,2021-08-12,20095.0,20208.0,19815.0,19815.0,12147100.0,433153340000.0
HOSE,2021-08-13,19759.0,19899.0,19253.0,19843.0,15125200.0,527533080000.0
HOSE,2021-08-16,19843.0,20208.0,19534.0,20039.0,12056700.0,427055400000.0
HOSE,2021-08-17,20208.0,20320.0,19871.0,19983.0,8743100.0,313534400000.0
HOSE,2021-08-18,19899.0,20095.0,19815.0,19955.0,7096100.0,252515190000.0
HOSE,2021-08-19,19927.0,19955.0,19618.0,19815.0,9370500.0,330339980000.0
HOSE,2021-08-20,19815.0,19843.0,18552.0,18860.0,20952900.0,718260500000.0
HOSE,2021-08-23,18804.0,18860.0,17962.0,17962.0,15602700.0,509548500000.0
HOSE,2021-08-24,17962.0,18243.0,17794.0,18131.0,9084200.0,291604530000.0
HOSE,2021-08-25,18075.0,18243.0,17906.0,18215.0,4865700.0,156385310000.0
HOSE,2021-08-26,18271.0,18299.0,17850.0,17934.0,4944800.0,158953650000.0
HOSE,2021-08-27,17794.0,17878.0,17289.0,17822.0,8069600.0,253261920000.0
HOSE,2021-08-30,17850.0,18187.0,17738.0,18046.0,8029600.0,256758370000.0
HOSE,2021-08-31,18243.0,18299.0,17962.0,17962.0,5528600.0,178349830000.0
HOSE,2021-09-01,17962.0,18383.0,17934.0,17962.0,8715300.0,281290100000.0
HOSE,2021-09-06,18075.0,18131.0,17934.0,17990.0,7383200.0,236686800000.0
HOSE,2021-09-07,18187.0,18383.0,18075.0,18243.0,7963700.0,258510050000.0
HOSE,2021-09-08,18243.0,18383.0,18018.0,18046.0,4752900.0,154253850000.0
HOSE,2021-09-09,17962.0,18215.0,17934.0,18215.0,3431900.0,110205650000.0
HOSE,2021-09-10,18243.0,18271.0,18103.0,18131.0,4101100.0,132922260000.0
HOSE,2021-09-13,18131.0,18131.0,17906.0,17906.0,5199800.0,166705840000.0
HOSE,2021-09-14,17878.0,17962.0,17682.0,17682.0,4511400.0,143305300000.0
HOSE,2021-09-15,17682.0,17682.0,17485.0,17513.0,4979200.0,155898270000.0
HOSE,2021-09-16,17541.0,17710.0,17513.0,17569.0,3455500.0,108339130000.0
HOSE,2021-09-17,17738.0,17850.0,17597.0,17738.0,4572300.0,144014620000.0
HOSE,2021-09-20,17962.0,18131.0,17878.0,18018.0,6387800.0,204905610000.0
HOSE,2021-09-21,17850.0,17962.0,17654.0,17850.0,3882100.0,123342050000.0
HOSE,2021-09-22,17850.0,17962.0,17738.0,17738.0,2681700.0,85027130000.0
HOSE,2021-09-23,17794.0,17850.0,17682.0,17738.0,4210800.0,133007230000.0
HOSE,2021-09-24,17850.0,18046.0,17738.0,17962.0,6688700.0,213081060000.0
HOSE,2021-09-27,18075.0,18187.0,17682.0,17682.0,4801300.0,153894400000.0
HOSE,2021-09-28,17682.0,17822.0,17625.0,17738.0,2517400.0,79517600000.0
HOSE,2021-09-29,17738.0,17794.0,17485.0,17597.0,3615100.0,113535760000.0
HOSE,2021-09-30,17597.0,17738.0,17569.0,17710.0,4394800.0,138285290000.0
HOSE,2021-10-01,17682.0,17710.0,17457.0,17682.0,6441900.0,201595100000.0
HOSE,2021-10-04,17569.0,17625.0,17176.0,17401.0,5659000.0,175494500000.0
HOSE,2021-10-05,17401.0,17682.0,17401.0,17682.0,2912300.0,91082570000.0
HOSE,2021-10-06,17710.0,17766.0,17457.0,17597.0,3321300.0,104145895000.0
HOSE,2021-10-07,17682.0,17682.0,17513.0,17513.0,2161800.0,67703046000.0
HOSE,2021-10-08,17625.0,17710.0,17541.0,17654.0,3480900.0,109417940000.0
HOSE,2021-10-11,17738.0,18299.0,17738.0,18299.0,6684100.0,215190770000.0
HOSE,2021-10-12,18467.0,18467.0,18187.0,18299.0,3385300.0,110404230000.0
HOSE,2021-10-13,18299.0,18467.0,18243.0,18299.0,3709300.0,121339320000.0
HOSE,2021-10-14,18299.0,18355.0,18075.0,18131.0,4521600.0,146855250000.0
HOSE,2021-10-15,18243.0,18271.0,18018.0,18075.0,2976800.0,96380035000.0
HOSE,2021-10-18,18159.0,18299.0,17962.0,17962.0,4543400.0,146179850000.0
HOSE,2021-10-19,18187.0,18187.0,17906.0,18131.0,3615400.0,116035010000.0
HOSE,2021-10-20,18131.0,18327.0,17850.0,18131.0,3846400.0,124082450000.0
HOSE,2021-10-21,18131.0,18131.0,17822.0,17822.0,4132200.0,132004650000.0
HOSE,2021-10-22,17906.0,17934.0,17654.0,17738.0,3827100.0,121165810000.0
HOSE,2021-10-25,17794.0,17794.0,17457.0,17541.0,5200400.0,162624270000.0
HOSE,2021-10-26,17541.0,17541.0,17289.0,17457.0,5259100.0,163158000000.0
HOSE,2021-10-27,17485.0,17850.0,17485.0,17625.0,5828200.0,183337000000.0
HOSE,2021-10-28,17766.0,17878.0,17682.0,17878.0,4649100.0,147179960000.0
HOSE,2021-10-29,17878.0,18524.0,17822.0,18524.0,13597100.0,441392600000.0
HOSE,2021-11-01,18411.0,18467.0,18187.0,18355.0,5293300.0,172654150000.0
HOSE,2021-11-02,18355.0,18608.0,18271.0,18608.0,7009200.0,229853040000.0
HOSE,2021-11-03,18692.0,19141.0,18664.0,19001.0,13060100.0,440384300000.0
HOSE,2021-11-04,19113.0,19113.0,18776.0,18804.0,4197400.0,141127010000.0
HOSE,2021-11-05,18973.0,18973.0,18692.0,18804.0,3967400.0,132745480000.0
HOSE,2021-11-08,18804.0,18888.0,18636.0,18748.0,5385300.0,179550000000.0
HOSE,2021-11-09,18748.0,18973.0,18720.0,18776.0,5047900.0,169318000000.0
HOSE,2021-11-10,18804.0,18832.0,18608.0,18748.0,4367400.0,145373000000.0
HOSE,2021-11-11,18692.0,18832.0,18243.0,18524.0,7129400.0,235677200000.0
HOSE,2021-11-12,18524.0,18720.0,18327.0,18720.0,4376100.0,143892070000.0
HOSE,2021-11-15,18748.0,18860.0,18664.0,18748.0,4878900.0,163075920000.0
HOSE,2021-11-16,18720.0,18748.0,18411.0,18608.0,5211500.0,172742500000.0
HOSE,2021-11-17,18608.0,18804.0,18411.0,18692.0,4360500.0,144322920000.0
HOSE,2021-11-18,18804.0,18804.0,18243.0,18243.0,5497600.0,180896600000.0
HOSE,2021-11-19,18355.0,19029.0,18271.0,18776.0,9794000.0,326865350000.0
HOSE,2021-11-22,18804.0,19534.0,18524.0,19169.0,9151000.0,313215940000.0
HOSE,2021-11-23,19225.0,19253.0,18917.0,19057.0,3839600.0,130452310000.0
HOSE,2021-11-24,19029.0,19899.0,18945.0,19843.0,14295800.0,497315940000.0
HOSE,2021-11-25,19927.0,19955.0,19618.0,19730.0,7083400.0,249137330000.0
HOSE,2021-11-26,19730.0,19815.0,19422.0,19422.0,6209000.0,216819940000.0
HOSE,2021-11-29,18973.0,19253.0,18973.0,19169.0,6095500.0,207068820000.0
HOSE,2021-11-30,19309.0,19366.0,18636.0,18692.0,6145400.0,208409200000.0
HOSE,2021-12-01,18580.0,18804.0,18552.0,18804.0,3620400.0,120583586000.0
HOSE,2021-12-02,18860.0,18860.0,18636.0,18636.0,2645000.0,88332340000.0
HOSE,2021-12-03,18748.0,18832.0,18271.0,18271.0,4916300.0,162665710000.0
HOSE,2021-12-06,18131.0,18411.0,17766.0,18131.0,6499000.0,209902140000.0
HOSE,2021-12-07,18243.0,18496.0,18018.0,18496.0,2827600.0,91807180000.0
HOSE,2021-12-08,18327.0,18748.0,18271.0,18580.0,2900500.0,95566340000.0
HOSE,2021-12-09,18524.0,18692.0,18411.0,18692.0,2156000.0,71241710000.0
HOSE,2021-12-10,18636.0,18860.0,18580.0,18748.0,4730500.0,157810440000.0
HOSE,2021-12-13,18832.0,18973.0,18692.0,18748.0,3012700.0,100868050000.0
HOSE,2021-12-14,18692.0,18804.0,18580.0,18692.0,2128100.0,70878510000.0
HOSE,2021-12-15,18580.0,18832.0,18552.0,18748.0,2122900.0,70618980000.0
HOSE,2021-12-16,18804.0,18832.0,18524.0,18524.0,2305800.0,76579220000.0
HOSE,2021-12-17,18608.0,18692.0,18552.0,18636.0,2403500.0,79694970000.0
HOSE,2021-12-20,18636.0,18692.0,18439.0,18580.0,3296100.0,108805210000.0
HOSE,2021-12-21,18496.0,18496.0,18411.0,18411.0,2420400.0,79504420000.0
HOSE,2021-12-22,18327.0,18496.0,18327.0,18355.0,3385200.0,110870240000.0
HOSE,2021-12-23,18299.0,18327.0,17962.0,18243.0,4135300.0,133600860000.0
HOSE,2021-12-24,18243.0,18608.0,18075.0,18524.0,4372600.0,142816130000.0
HOSE,2021-12-27,18692.0,18692.0,18467.0,18608.0,2459500.0,81276710000.0
HOSE,2021-12-28,18608.0,18945.0,18552.0,18888.0,3477400.0,116237610000.0
HOSE,2021-12-29,19001.0,19197.0,18917.0,18973.0,3817200.0,129504130000.0
HOSE,2021-12-30,18917.0,19085.0,18804.0,19029.0,1819600.0,61550797000.0
HOSE,2021-12-31,19085.0,19394.0,19085.0,19366.0,5651800.0,194209610000.0
HOSE,2022-01-04,19534.0,19534.0,19225.0,19309.0,4555000.0,156813250000.0
HOSE,2022-01-05,19281.0,19281.0,18888.0,18917.0,5934500.0,201153200000.0
HOSE,2022-01-06,18804.0,19085.0,18580.0,18945.0,5673700.0,189888350000.0
HOSE,2022-01-07,19029.0,19057.0,18692.0,18692.0,3323800.0,111624770000.0
HOSE,2022-01-10,18524.0,18748.0,18496.0,18524.0,5693200.0,188561000000.0
HOSE,2022-01-11,18524.0,18552.0,18355.0,18383.0,6395100.0,210207030000.0
HOSE,2022-01-12,18355.0,18832.0,18271.0,18580.0,7789000.0,255335680000.0
HOSE,2022-01-13,18888.0,19225.0,18608.0,18720.0,6511900.0,219089980000.0
HOSE,2022-01-14,18720.0,18776.0,18524.0,18552.0,1941100.0,64450790000.0
HOSE,2022-01-17,18580.0,18888.0,18383.0,18383.0,7284700.0,240564650000.0
HOSE,2022-01-18,18383.0,18552.0,18131.0,18411.0,4272600.0,140041680000.0
HOSE,2022-01-19,18411.0,18692.0,18411.0,18524.0,2104000.0,69539160000.0
HOSE,2022-01-20,18524.0,18608.0,18355.0,18496.0,3415900.0,112444860000.0
HOSE,2022-01-21,18496.0,19085.0,18467.0,18776.0,4404000.0,147367870000.0
HOSE,2022-01-24,18804.0,19590.0,18804.0,19281.0,13185100.0,455347000000.0
HOSE,2022-01-25,19281.0,19674.0,19281.0,19562.0,4282700.0,148661620000.0
HOSE,2022-01-26,19646.0,20180.0,19646.0,19899.0,8494500.0,302023300000.0
HOSE,2022-01-27,19871.0,19871.0,19394.0,19590.0,6064400.0,211975700000.0
HOSE,2022-01-28,19590.0,19646.0,19309.0,19394.0,10258100.0,355411660000.0
HOSE,2022-02-07,19646.0,19730.0,19450.0,19478.0,4548000.0,158684560000.0
HOSE,2022-02-08,19478.0,20208.0,19478.0,20067.0,32461200.0,1158872000000.0
HOSE,2022-02-09,20151.0,20180.0,19927.0,19983.0,10149700.0,362438660000.0
HOSE,2022-02-10,19983.0,20095.0,19843.0,19955.0,7632500.0,271354180000.0
HOSE,2022-02-11,19815.0,20404.0,19787.0,20039.0,9575200.0,342058270000.0
HOSE,2022-02-14,19871.0,19983.0,19085.0,19085.0,13153200.0,459215930000.0
HOSE,2022-02-15,19113.0,19366.0,19085.0,19366.0,6631900.0,227047390000.0
HOSE,2022-02-16,19478.0,19478.0,19085.0,19197.0,5099500.0,174516440000.0
HOSE,2022-02-17,19169.0,19338.0,19141.0,19253.0,3913100.0,134025980000.0
HOSE,2022-02-18,19141.0,19225.0,18917.0,19001.0,7318400.0,248694620000.0
HOSE,2022-02-21,19029.0,19309.0,18832.0,19309.0,7285100.0,246708240000.0
HOSE,2022-02-22,19085.0,19478.0,18860.0,19478.0,8094700.0,275582500000.0
HOSE,2022-02-23,19534.0,19702.0,19422.0,19422.0,5857600.0,203755620000.0
HOSE,2022-02-24,19281.0,19422.0,18776.0,19338.0,8892700.0,302812700000.0
